Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
34.266,0,227,movement,-11.022,2.709,2056,1.0
34.266,0,43,movement,-11.125,7.23,2056,1.0
34.266,1,5,movement,-18.891,6.85,2056,1.0
34.266,1,1,movement,-7.863,15.889,2056,1.0
34.266,1,184,movement,-0.489,1.792,2056,1.0
34.266,1,3,movement,-6.075,-3.242,2056,1.0
34.266,0,343,movement,-11.305,6.785,2056,1.0
34.283,0,341,movement,-8.008,15.75,2057,1.0
34.283,1,343,movement,-11.424,6.725,2057,1.0
34.283,1,227,movement,-11.186,2.343,2057,1.0
34.283,0,3,movement,-6.052,-3.232,2057,1.0
34.283,-1,-1,movement,-16.205,6.902,2057,1.0
34.283,0,184,movement,-0.518,1.772,2057,1.0
34.283,1,397,movement,-19.439,5.247,2057,1.0
34.283,1,8,movement,-10.778,3.628,2057,1.0
34.283,0,1,movement,-7.852,15.91,2057,1.0
34.283,1,43,movement,-11.127,7.218,2057,1.0
34.299,1,397,movement,-19.445,5.399,2058,1.0
34.299,0,250,movement,-0.476,1.336,2058,1.0
34.299,1,8,movement,-10.81,3.401,2058,1.0
34.299,1,43,movement,-11.176,7.18,2058,1.0
34.299,0,184,movement,-0.552,1.768,2058,1.0
34.299,1,227,movement,-11.14,2.197,2058,1.0
34.299,0,3,movement,-6.034,-3.262,2058,1.0
34.299,1,1,movement,-7.857,15.891,2058,1.0
34.299,1,343,movement,-11.52,6.773,2058,1.0
34.299,0,341,movement,-8.025,15.7,2058,1.0
34.299,-1,-1,movement,-16.205,6.902,2058,1.0
34.316,0,8,movement,-10.834,3.29,2059,1.0
34.316,0,43,movement,-11.327,7.19,2059,1.0
34.316,0,343,movement,-11.557,6.811,2059,1.0
34.316,0,227,movement,-11.195,2.092,2059,1.0
34.316,1,1,movement,-7.868,15.875,2059,1.0
34.316,0,397,movement,-19.464,5.4,2059,1.0
34.316,1,184,movement,-0.599,1.721,2059,1.0
34.316,1,341,movement,-7.991,15.71,2059,1.0
34.316,-1,-1,movement,-16.205,6.902,2059,1.0
34.316,1,3,movement,-6.02,-3.316,2059,1.0
34.333,1,3,movement,-6.014,-3.312,2060,1.0
34.333,1,341,movement,-8.006,15.764,2060,1.0
34.333,0,397,movement,-19.474,5.525,2060,1.0
34.333,1,1,movement,-7.877,15.89,2060,1.0
34.333,1,184,movement,-0.619,1.682,2060,1.0
34.333,0,420,movement,-10.505,4.271,2060,1.0
34.333,0,43,movement,-11.494,7.128,2060,1.0
34.333,0,8,movement,-11.019,2.572,2060,1.0
34.333,-1,-1,movement,-16.205,6.902,2060,1.0
34.333,1,227,movement,-11.195,2.027,2060,1.0
34.349,1,43,movement,-11.627,7.008,2061,1.0
34.349,0,3,movement,-5.995,-3.286,2061,1.0
34.349,0,184,movement,-0.645,1.701,2061,1.0
34.349,0,1,movement,-7.914,15.894,2061,1.0
34.349,1,420,movement,-10.372,4.231,2061,1.0
34.349,-1,-1,movement,-16.205,6.902,2061,1.0
34.349,1,8,movement,-11.148,2.43,2061,1.0
34.349,1,397,movement,-19.548,5.559,2061,1.0
34.349,0,227,movement,-11.125,1.991,2061,1.0
34.366,1,332,movement,-19.814,5.275,2062,1.0
34.366,0,1,movement,-7.926,15.895,2062,1.0
34.366,1,3,movement,-6.008,-3.301,2062,1.0
34.366,1,8,movement,-10.758,3.592,2062,1.0
34.366,1,397,movement,-19.484,5.835,2062,1.0
34.366,0,343,movement,-11.825,6.814,2062,1.0
34.366,-1,-1,movement,-16.205,6.902,2062,1.0
34.366,1,227,movement,-11.083,2.013,2062,1.0
34.366,0,184,movement,-0.688,1.687,2062,1.0
34.366,1,43,movement,-11.574,7.275,2062,1.0
34.383,-1,-1,movement,-16.205,6.902,2063,1.0
34.383,0,184,movement,-0.7,1.584,2063,1.0
34.383,0,227,movement,-11.134,1.8,2063,1.0
34.383,1,397,movement,-19.567,5.789,2063,1.0
34.383,0,3,movement,-5.995,-3.288,2063,1.0
34.383,0,1,movement,-7.915,15.894,2063,1.0
34.383,1,332,movement,-19.858,5.274,2063,1.0
34.383,1,43,movement,-11.691,7.272,2063,1.0
34.383,1,8,movement,-10.755,3.58,2063,1.0
34.383,0,250,movement,-0.606,1.115,2063,1.0
34.399,1,1,movement,-7.888,15.884,2064,1.0
34.399,0,332,movement,-19.912,5.298,2064,1.0
34.399,0,8,movement,-10.766,3.348,2064,1.0
34.399,0,397,movement,-19.599,5.823,2064,1.0
34.399,1,227,movement,-11.116,1.705,2064,1.0
34.399,0,188,movement,-11.071,2.212,2064,1.0
34.399,1,343,movement,-12.044,6.815,2064,1.0
34.399,1,184,movement,-0.739,1.628,2064,1.0
34.399,-1,-1,movement,-16.205,6.902,2064,1.0
34.399,0,43,movement,-11.827,7.267,2064,1.0
34.399,0,3,movement,-5.985,-3.356,2064,1.0
34.416,0,1,movement,-7.899,15.894,2065,1.0
34.416,1,397,movement,-19.651,5.871,2065,1.0
34.416,1,8,movement,-10.789,3.319,2065,1.0
34.416,1,332,movement,-19.973,5.343,2065,1.0
34.416,-1,-1,movement,-16.205,6.902,2065,1.0
34.416,1,188,movement,-10.887,2.656,2065,1.0
34.416,0,250,movement,-0.67,1.031,2065,1.0
34.416,0,227,movement,-11.113,1.672,2065,1.0
34.416,1,3,movement,-5.979,-3.342,2065,1.0
34.416,1,43,movement,-11.928,7.313,2065,1.0
34.416,0,184,movement,-0.766,1.572,2065,1.0
34.433,1,250,movement,-0.703,0.971,2066,1.0
34.433,0,3,movement,-5.972,-3.364,2066,1.0
34.433,1,184,movement,-0.794,1.469,2066,1.0
34.433,0,332,movement,-19.873,5.605,2066,1.0
34.433,0,43,movement,-12.045,7.187,2066,1.0
34.433,-1,-1,movement,-16.205,6.902,2066,1.0
34.433,1,227,movement,-11.17,1.476,2066,1.0
34.433,1,1,movement,-7.91,15.908,2066,1.0
34.433,0,8,movement,-10.829,3.149,2066,1.0
34.449,0,227,movement,-11.146,1.537,2067,1.0
34.449,0,184,movement,-0.842,1.552,2067,1.0
34.449,0,43,movement,-12.096,7.249,2067,1.0
34.449,-1,-1,movement,-16.205,6.902,2067,1.0
34.449,0,188,movement,-10.903,2.409,2067,1.0
34.449,0,3,movement,-5.97,-3.331,2067,1.0
34.449,1,1,movement,-7.89,15.894,2067,1.0
34.449,0,332,movement,-19.827,5.75,2067,1.0
34.449,1,343,movement,-12.444,6.686,2067,1.0
34.449,0,250,movement,-0.724,0.984,2067,1.0
34.466,-1,-1,movement,-16.205,6.902,2068,1.0
34.466,0,397,movement,-19.811,5.837,2068,1.0
34.466,0,3,movement,-5.956,-3.363,2068,1.0
34.466,0,43,movement,-12.164,7.208,2068,1.0
34.466,0,227,movement,-11.073,1.574,2068,1.0
34.466,0,332,movement,-20.013,5.452,2068,1.0
34.466,1,343,movement,-12.53,6.647,2068,1.0
34.466,0,188,movement,-10.894,2.326,2068,1.0
34.466,0,250,movement,-0.752,0.948,2068,1.0
34.466,1,1,movement,-7.825,15.857,2068,1.0
34.466,0,184,movement,-0.865,1.53,2068,1.0
34.483,0,332,movement,-20.062,5.51,2069,1.0
34.483,0,397,movement,-19.826,5.862,2069,1.0
34.483,0,8,movement,-10.847,2.878,2069,1.0
34.483,1,343,movement,-12.641,6.709,2069,1.0
34.483,0,3,movement,-5.953,-3.312,2069,1.0
34.483,1,250,movement,-0.787,0.878,2069,1.0
34.483,-1,-1,movement,-16.205,6.902,2069,1.0
34.483,1,1,movement,-7.82,15.856,2069,1.0
34.483,0,227,movement,-11.092,1.444,2069,1.0
34.483,0,184,movement,-0.923,1.536,2069,1.0
34.483,0,43,movement,-12.279,7.168,2069,1.0
34.499,0,397,movement,-19.868,5.888,2070,1.0
34.499,1,1,movement,-7.837,15.854,2070,1.0
34.499,0,332,movement,-20.123,5.543,2070,1.0
34.499,1,184,movement,-0.951,1.54,2070,1.0
34.499,1,250,movement,-0.833,0.944,2070,1.0
34.499,0,8,movement,-10.81,2.831,2070,1.0
34.499,-1,-1,movement,-16.205,6.902,2070,1.0
34.499,0,3,movement,-5.945,-3.306,2070,1.0
34.499,1,343,movement,-12.756,6.699,2070,1.0
34.499,0,227,movement,-11.144,1.217,2070,1.0
34.499,1,43,movement,-12.502,7.038,2070,1.0
34.516,0,397,movement,-19.96,5.819,2071,1.0
34.516,-1,-1,movement,-16.205,6.902,2071,1.0
34.516,1,184,movement,-0.975,1.598,2071,1.0
34.516,0,43,movement,-12.606,7.141,2071,1.0
34.516,1,1,movement,-7.813,15.831,2071,1.0
34.516,0,332,movement,-20.185,5.448,2071,1.0
34.516,1,250,movement,-0.871,1.014,2071,1.0
34.516,1,343,movement,-12.919,6.572,2071,1.0
34.516,0,3,movement,-5.943,-3.301,2071,1.0
34.516,0,8,movement,-10.817,2.779,2071,1.0
34.533,1,250,movement,-0.904,1.048,2072,1.0
34.533,-1,-1,movement,-16.205,6.902,2072,1.0
34.533,0,397,movement,-20.089,5.725,2072,1.0
34.533,0,332,movement,-20.247,5.428,2072,1.0
34.533,0,8,movement,-10.786,2.86,2072,1.0
34.533,1,43,movement,-12.802,6.974,2072,1.0
34.533,0,3,movement,-5.934,-3.301,2072,1.0
34.533,1,184,movement,-0.999,1.55,2072,1.0
34.533,1,1,movement,-7.78,15.821,2072,1.0
34.549,0,184,movement,-1.049,1.641,2073,1.0
34.549,0,43,movement,-12.972,6.871,2073,1.0
34.549,0,250,movement,-0.951,1.015,2073,1.0
34.549,-1,-1,movement,-16.205,6.902,2073,1.0
34.549,0,1,movement,-7.77,15.814,2073,1.0
34.549,1,3,movement,-5.934,-3.29,2073,1.0
34.549,1,8,movement,-10.79,2.694,2073,1.0
34.549,1,397,movement,-20.197,5.636,2073,1.0
34.549,1,188,movement,-10.974,1.781,2073,1.0
34.549,0,227,movement,-11.333,0.674,2073,1.0
34.566,-1,-1,movement,-16.205,6.902,2074,1.0
34.566,0,332,movement,-20.339,5.404,2074,1.0
34.566,1,184,movement,-1.103,1.796,2074,1.0
34.566,0,8,movement,-10.786,2.628,2074,1.0
34.566,1,227,movement,-11.424,0.531,2074,1.0
34.566,1,250,movement,-0.995,1.095,2074,1.0
34.566,1,1,movement,-7.771,15.809,2074,1.0
34.566,0,397,movement,-20.216,5.628,2074,1.0
34.566,1,3,movement,-5.921,-3.3,2074,1.0
34.566,1,43,movement,-13.078,6.925,2074,1.0
34.583,1,43,movement,-13.126,6.909,2075,1.0
34.583,1,250,movement,-1.031,1.102,2075,1.0
34.583,0,397,movement,-20.189,5.761,2075,1.0
34.583,1,1,movement,-7.745,15.804,2075,1.0
34.583,-1,-1,movement,-16.205,6.902,2075,1.0
34.583,0,8,movement,-10.776,2.481,2075,1.0
34.583,1,227,movement,-11.44,0.537,2075,1.0
34.583,1,3,movement,-5.924,-3.254,2075,1.0
34.583,1,184,movement,-1.139,1.91,2075,1.0
34.583,0,332,movement,-20.39,5.409,2075,1.0
34.599,1,184,movement,-1.151,1.701,2076,1.0
34.599,0,3,movement,-5.92,-3.272,2076,1.0
34.599,0,332,movement,-20.479,5.372,2076,1.0
34.599,0,188,movement,-10.966,1.595,2076,1.0
34.599,0,397,movement,-20.249,5.745,2076,1.0
34.599,1,250,movement,-1.062,1.052,2076,1.0
34.599,1,43,movement,-13.097,6.839,2076,1.0
34.599,1,227,movement,-11.44,0.477,2076,1.0
34.599,-1,-1,movement,-16.205,6.902,2076,1.0
34.599,1,1,movement,-7.712,15.805,2076,1.0
34.616,1,1,movement,-7.683,15.801,2077,1.0
34.616,0,188,movement,-10.964,1.595,2077,1.0
34.616,1,250,movement,-1.072,0.937,2077,1.0
34.616,1,184,movement,-1.151,1.442,2077,1.0
34.616,1,227,movement,-11.425,0.413,2077,1.0
34.616,0,3,movement,-5.92,-3.272,2077,1.0
34.616,0,397,movement,-20.301,5.791,2077,1.0
34.616,1,43,movement,-13.215,6.824,2077,1.0
34.616,0,8,movement,-10.735,2.464,2077,1.0
34.616,-1,-1,movement,-16.205,6.902,2077,1.0
34.616,0,474,movement,-11.16,0.926,2077,1.0
34.633,0,1,movement,-7.674,15.793,2078,1.0
34.633,0,250,movement,-1.09,0.868,2078,1.0
34.633,0,43,movement,-13.557,6.762,2078,1.0
34.633,-1,-1,movement,-16.205,6.902,2078,1.0
34.633,1,3,movement,-5.909,-3.292,2078,1.0
34.633,0,184,movement,-1.173,1.341,2078,1.0
34.633,1,8,movement,-10.736,2.356,2078,1.0
34.633,0,227,movement,-11.421,0.316,2078,1.0
34.633,1,474,movement,-11.1,1.082,2078,1.0
34.633,1,188,movement,-10.974,1.506,2078,1.0
34.633,1,397,movement,-20.347,5.826,2078,1.0
34.633,1,332,movement,-20.561,5.369,2078,1.0
34.649,1,184,movement,-1.215,1.282,2079,1.0
34.649,-1,-1,movement,-16.205,6.902,2079,1.0
34.649,1,250,movement,-1.134,0.855,2079,1.0
34.649,0,474,movement,-11.148,0.814,2079,1.0
34.649,0,43,movement,-13.418,6.837,2079,1.0
34.649,0,3,movement,-5.914,-3.317,2079,1.0
34.649,0,343,movement,-13.764,6.591,2079,1.0
34.649,0,397,movement,-20.309,5.863,2079,1.0
34.649,0,227,movement,-11.341,0.444,2079,1.0
34.649,0,1,movement,-7.635,15.776,2079,1.0
34.649,0,332,movement,-20.559,5.366,2079,1.0
34.649,0,8,movement,-10.747,2.219,2079,1.0
34.666,1,343,movement,-13.923,6.421,2080,1.0
34.666,0,250,movement,-1.17,0.861,2080,1.0
34.666,1,474,movement,-11.105,0.923,2080,1.0
34.666,0,332,movement,-20.567,5.347,2080,1.0
34.666,-1,-1,movement,-16.205,6.902,2080,1.0
34.666,1,8,movement,-10.745,2.168,2080,1.0
34.666,1,3,movement,-5.904,-3.297,2080,1.0
34.666,0,184,movement,-1.262,1.278,2080,1.0
34.666,1,227,movement,-11.368,0.31,2080,1.0
34.666,1,43,movement,-13.577,6.848,2080,1.0
34.666,1,397,movement,-20.349,5.876,2080,1.0
34.666,1,1,movement,-7.632,15.779,2080,1.0
34.683,0,43,movement,-13.823,6.721,2081,1.0
34.683,0,397,movement,-20.393,5.942,2081,1.0
34.683,0,227,movement,-11.352,0.304,2081,1.0
34.683,1,184,movement,-1.285,1.168,2081,1.0
34.683,1,250,movement,-1.193,0.809,2081,1.0
34.683,0,343,movement,-14.04,6.392,2081,1.0
34.683,0,3,movement,-5.901,-3.354,2081,1.0
34.683,0,332,movement,-20.507,5.431,2081,1.0
34.683,0,1,movement,-7.617,15.765,2081,1.0
34.683,-1,-1,movement,-16.205,6.902,2081,1.0
34.683,0,8,movement,-10.759,2.0,2081,1.0
34.699,1,227,movement,-11.343,0.258,2082,1.0
34.699,1,343,movement,-14.231,6.409,2082,1.0
34.699,1,1,movement,-7.593,15.756,2082,1.0
34.699,1,43,movement,-13.966,6.675,2082,1.0
34.699,1,8,movement,-10.803,1.834,2082,1.0
34.699,0,250,movement,-1.2,0.822,2082,1.0
34.699,1,332,movement,-20.607,5.532,2082,1.0
34.699,0,184,movement,-1.298,1.151,2082,1.0
34.699,1,397,movement,-20.3,5.994,2082,1.0
34.699,-1,-1,movement,-16.205,6.902,2082,1.0
34.699,1,3,movement,-5.897,-3.342,2082,1.0
34.716,1,250,movement,-1.262,0.76,2083,1.0
34.716,0,1,movement,-7.585,15.748,2083,1.0
34.716,0,343,movement,-14.251,6.414,2083,1.0
34.716,0,227,movement,-11.344,0.292,2083,1.0
34.716,1,184,movement,-1.334,1.257,2083,1.0
34.716,0,332,movement,-20.641,5.597,2083,1.0
34.716,0,8,movement,-10.845,1.656,2083,1.0
34.716,0,43,movement,-14.026,6.699,2083,1.0
34.716,0,3,movement,-5.896,-3.327,2083,1.0
34.716,0,397,movement,-20.251,6.06,2083,1.0
34.716,-1,-1,movement,-16.205,6.902,2083,1.0
34.733,1,343,movement,-14.342,6.446,2084,1.0
34.733,0,250,movement,-1.284,0.81,2084,1.0
34.733,0,184,movement,-1.363,1.236,2084,1.0
34.733,1,1,movement,-7.579,15.731,2084,1.0
34.733,-1,-1,movement,-16.205,6.902,2084,1.0
34.733,1,332,movement,-20.682,5.656,2084,1.0
34.733,1,227,movement,-11.319,0.324,2084,1.0
34.733,1,43,movement,-14.115,6.744,2084,1.0
34.733,1,397,movement,-20.217,6.145,2084,1.0
34.733,1,188,movement,-11.093,0.941,2084,1.0
34.733,0,3,movement,-5.89,-3.302,2084,1.0
34.749,1,43,movement,-14.234,6.807,2085,1.0
34.749,0,1,movement,-7.572,15.72,2085,1.0
34.749,0,184,movement,-1.401,1.153,2085,1.0
34.749,0,250,movement,-1.316,0.67,2085,1.0
34.749,1,332,movement,-20.681,5.728,2085,1.0
34.749,1,397,movement,-20.163,6.226,2085,1.0
34.749,0,3,movement,-5.887,-3.305,2085,1.0
34.749,-1,-1,movement,-16.205,6.902,2085,1.0
34.749,1,188,movement,-11.061,1.073,2085,1.0
34.749,1,227,movement,-11.347,0.267,2085,1.0
34.749,1,343,movement,-14.556,6.348,2085,1.0
34.766,1,184,movement,-1.451,1.14,2086,1.0
34.766,0,43,movement,-14.392,6.7,2086,1.0
34.766,0,397,movement,-20.177,6.251,2086,1.0
34.766,1,1,movement,-7.557,15.708,2086,1.0
34.766,1,227,movement,-11.475,0.164,2086,1.0
34.766,1,250,movement,-1.368,0.638,2086,1.0
34.766,0,188,movement,-11.06,1.062,2086,1.0
34.766,-1,-1,movement,-16.205,6.902,2086,1.0
34.766,1,3,movement,-5.884,-3.348,2086,1.0
34.766,1,332,movement,-20.767,5.639,2086,1.0
34.783,1,250,movement,-1.394,0.621,2087,1.0
34.783,0,397,movement,-20.196,6.271,2087,1.0
34.783,0,227,movement,-11.392,0.301,2087,1.0
34.783,1,184,movement,-1.49,1.109,2087,1.0
34.783,1,1,movement,-7.536,15.692,2087,1.0
34.783,1,332,movement,-20.762,5.738,2087,1.0
34.783,0,343,movement,-14.747,6.39,2087,1.0
34.783,0,43,movement,-14.376,6.931,2087,1.0
34.783,1,3,movement,-5.884,-3.319,2087,1.0
34.783,0,188,movement,-11.117,0.907,2087,1.0
34.783,-1,-1,movement,-16.205,6.902,2087,1.0
34.799,0,3,movement,-5.886,-3.321,2088,1.0
34.799,1,250,movement,-1.388,0.474,2088,1.0
34.799,-1,-1,movement,-16.205,6.902,2088,1.0
34.799,0,43,movement,-14.451,6.956,2088,1.0
34.799,1,184,movement,-1.526,1.103,2088,1.0
34.799,0,397,movement,-20.243,6.288,2088,1.0
34.799,0,227,movement,-11.375,0.165,2088,1.0
34.799,0,343,movement,-14.882,6.303,2088,1.0
34.799,0,188,movement,-11.127,0.872,2088,1.0
34.799,0,1,movement,-7.541,15.686,2088,1.0
34.816,0,250,movement,-1.416,0.459,2089,1.0
34.816,1,43,movement,-14.566,6.91,2089,1.0
34.816,0,1,movement,-7.549,15.691,2089,1.0
34.816,0,184,movement,-1.554,1.094,2089,1.0
34.816,1,343,movement,-14.958,6.27,2089,1.0
34.816,0,3,movement,-5.876,-3.318,2089,1.0
34.816,1,188,movement,-11.195,0.533,2089,1.0
34.816,-1,-1,movement,-16.205,6.902,2089,1.0
34.816,1,397,movement,-20.276,6.323,2089,1.0
34.833,0,512,movement,-5.847,-3.017,2090,1.0
34.833,0,1,movement,-7.56,15.686,2090,1.0
34.833,-1,-1,movement,-16.205,6.902,2090,1.0
34.833,1,43,movement,-14.615,6.911,2090,1.0
34.833,1,397,movement,-20.322,6.336,2090,1.0
34.833,0,184,movement,-1.588,1.165,2090,1.0
34.833,0,3,movement,-5.879,-3.317,2090,1.0
34.833,1,343,movement,-15.022,6.252,2090,1.0
34.833,0,250,movement,-1.434,0.471,2090,1.0
34.833,1,188,movement,-11.096,0.604,2090,1.0
34.849,0,3,movement,-5.848,-3.359,2091,1.0
34.849,1,397,movement,-20.321,6.364,2091,1.0
34.849,0,1,movement,-7.566,15.685,2091,1.0
34.849,-1,-1,movement,-16.205,6.902,2091,1.0
34.849,0,250,movement,-1.471,0.525,2091,1.0
34.849,1,43,movement,-14.675,6.921,2091,1.0
34.849,1,343,movement,-15.136,6.21,2091,1.0
34.849,0,184,movement,-1.602,1.099,2091,1.0
34.849,1,188,movement,-11.128,0.495,2091,1.0
34.866,0,343,movement,-15.008,6.595,2092,1.0
34.866,1,1,movement,-7.556,15.673,2092,1.0
34.866,1,184,movement,-1.645,1.149,2092,1.0
34.866,1,250,movement,-1.508,0.548,2092,1.0
34.866,1,3,movement,-5.845,-3.33,2092,1.0
34.866,-1,-1,movement,-16.205,6.902,2092,1.0
34.866,0,397,movement,-20.313,6.373,2092,1.0
34.866,0,188,movement,-11.103,0.465,2092,1.0
34.883,0,343,movement,-15.125,6.607,2093,1.0
34.883,1,1,movement,-7.531,15.664,2093,1.0
34.883,1,184,movement,-1.67,1.124,2093,1.0
34.883,1,3,movement,-5.833,-3.316,2093,1.0
34.883,-1,-1,movement,-16.205,6.902,2093,1.0
34.883,0,188,movement,-11.103,0.392,2093,1.0
34.883,0,397,movement,-20.376,6.322,2093,1.0
34.883,1,250,movement,-1.537,0.585,2093,1.0
34.899,1,184,movement,-1.695,1.102,2094,1.0
34.899,0,1,movement,-7.517,15.641,2094,1.0
34.899,0,188,movement,-11.13,0.276,2094,1.0
34.899,0,397,movement,-20.436,6.28,2094,1.0
34.899,1,250,movement,-1.567,0.504,2094,1.0
34.899,-1,-1,movement,-16.205,6.902,2094,1.0
34.899,1,3,movement,-5.833,-3.321,2094,1.0
34.899,0,343,movement,-15.167,6.659,2094,1.0
34.916,1,250,movement,-1.615,0.591,2095,1.0
34.916,1,184,movement,-1.726,1.118,2095,1.0
34.916,0,227,movement,-11.59,-0.647,2095,1.0
34.916,1,512,movement,-5.825,-3.194,2095,1.0
34.916,0,397,movement,-20.468,6.304,2095,1.0
34.916,-1,-1,movement,-16.205,6.902,2095,1.0
34.916,0,343,movement,-15.324,6.667,2095,1.0
34.916,1,3,movement,-5.87,-3.607,2095,1.0
34.916,0,1,movement,-7.501,15.634,2095,1.0
34.916,0,188,movement,-11.135,0.182,2095,1.0
34.933,1,227,movement,-11.621,-0.769,2096,1.0
34.933,1,512,movement,-5.815,-3.257,2096,1.0
34.933,0,397,movement,-20.469,6.368,2096,1.0
34.933,0,343,movement,-15.432,6.713,2096,1.0
34.933,1,3,movement,-5.86,-3.654,2096,1.0
34.933,-1,-1,movement,-16.205,6.902,2096,1.0
34.933,1,1,movement,-7.494,15.614,2096,1.0
34.933,0,188,movement,-11.102,0.03,2096,1.0
34.933,1,184,movement,-1.743,1.119,2096,1.0
34.949,1,188,movement,-11.119,0.078,2097,1.0
34.949,1,343,movement,-15.47,6.701,2097,1.0
34.949,0,512,movement,-5.822,-3.343,2097,1.0
34.949,1,1,movement,-7.479,15.613,2097,1.0
34.949,1,227,movement,-11.587,-0.82,2097,1.0
34.949,-1,-1,movement,-16.205,6.902,2097,1.0
34.949,0,250,movement,-1.687,0.648,2097,1.0
34.949,1,397,movement,-20.452,6.413,2097,1.0
34.949,0,184,movement,-1.776,1.135,2097,1.0
34.966,0,8,movement,-11.046,-0.4,2098,1.0
34.966,1,544,movement,-21.002,5.615,2098,1.0
34.966,-1,-1,movement,-16.205,6.902,2098,1.0
34.966,0,227,movement,-11.531,-0.977,2098,1.0
34.966,1,250,movement,-1.714,0.591,2098,1.0
34.966,0,343,movement,-15.633,6.65,2098,1.0
34.966,1,184,movement,-1.801,1.073,2098,1.0
34.966,0,397,movement,-20.441,6.402,2098,1.0
34.966,0,1,movement,-7.461,15.591,2098,1.0
34.966,1,512,movement,-5.806,-3.29,2098,1.0
34.966,0,474,movement,-10.947,0.728,2098,1.0
34.966,1,3,movement,-5.861,-3.663,2098,1.0
34.983,0,544,movement,-21.044,5.548,2099,1.0
34.983,1,397,movement,-20.373,6.472,2099,1.0
34.983,1,343,movement,-15.813,6.616,2099,1.0
34.983,1,474,movement,-10.95,0.917,2099,1.0
34.983,0,250,movement,-1.757,0.549,2099,1.0
34.983,0,512,movement,-5.816,-3.436,2099,1.0
34.983,1,227,movement,-11.414,-0.937,2099,1.0
34.983,1,1,movement,-7.435,15.583,2099,1.0
34.983,0,184,movement,-1.838,1.058,2099,1.0
34.983,-1,-1,movement,-16.205,6.902,2099,1.0
34.999,1,10,movement,-2.033,1.758,2100,1.0
34.999,0,14,movement,-11.321,-0.612,2100,1.0
34.999,0,7,movement,-11.34,-0.761,2100,1.0
34.999,1,3,movement,-1.907,1.089,2100,1.0
34.999,0,6,movement,-10.987,0.717,2100,1.0
34.999,1,8,movement,-20.973,5.586,2100,1.0
34.999,1,5,movement,-1.789,0.579,2100,1.0
34.999,0,9,movement,-20.418,6.373,2100,1.0
34.999,0,1,movement,-7.428,15.572,2100,1.0
34.999,1,4,movement,-5.799,-3.358,2100,1.0
34.999,1,11,movement,-5.858,-3.991,2100,1.0
34.999,1,13,movement,-11.578,-1.282,2100,1.0
34.999,0,2,movement,-15.851,6.683,2100,1.0
34.999,0,15,movement,-16.172,5.868,2100,1.0
34.999,0,12,movement,-11.44,-1.035,2100,1.0
35.016,0,7,movement,-11.274,-0.747,2101,1.0
35.016,1,4,movement,-5.804,-3.324,2101,1.0
35.016,0,1,movement,-7.397,15.553,2101,1.0
35.016,0,6,movement,-11.02,0.624,2101,1.0
35.016,1,3,movement,-1.935,1.147,2101,1.0
35.016,0,2,movement,-15.997,6.681,2101,1.0
35.016,1,5,movement,-1.842,0.613,2101,1.0
35.016,1,8,movement,-21.014,5.573,2101,1.0
35.016,0,9,movement,-20.458,6.301,2101,1.0
35.016,1,11,movement,-5.863,-4.121,2101,1.0
35.016,1,13,movement,-11.569,-1.249,2101,1.0
35.016,0,12,movement,-11.395,-0.978,2101,1.0
35.033,0,7,movement,-11.283,-0.842,2102,1.0
35.033,1,10,movement,-2.09,1.658,2102,1.0
35.033,0,9,movement,-20.349,6.41,2102,1.0
35.033,-1,-1,movement,-18.643,7.09,2102,1.0
35.033,1,5,movement,-1.858,0.539,2102,1.0
35.033,0,2,movement,-16.126,6.653,2102,1.0
35.033,1,13,movement,-11.559,-1.284,2102,1.0
35.033,1,3,movement,-1.982,1.104,2102,1.0
35.033,0,6,movement,-11.01,0.572,2102,1.0
35.033,1,4,movement,-5.793,-3.32,2102,1.0
35.033,0,12,movement,-11.368,-0.942,2102,1.0
35.033,1,11,movement,-5.847,-4.14,2102,1.0
35.033,1,8,movement,-20.953,5.593,2102,1.0
35.033,0,1,movement,-7.383,15.553,2102,1.0
35.049,0,1,movement,-7.366,15.529,2103,1.0
35.049,1,5,movement,-1.9,0.497,2103,1.0
35.049,0,2,movement,-16.329,6.381,2103,1.0
35.049,0,7,movement,-11.245,-0.848,2103,1.0
35.049,0,6,movement,-11.007,0.719,2103,1.0
35.049,1,8,movement,-20.99,5.535,2103,1.0
35.049,1,3,movement,-2.031,1.134,2103,1.0
35.049,1,10,movement,-2.149,1.754,2103,1.0
35.049,-1,-1,movement,-18.643,7.09,2103,1.0
35.049,1,4,movement,-5.768,-2.964,2103,1.0
35.049,1,13,movement,-11.558,-1.286,2103,1.0
35.049,1,11,movement,-5.851,-4.142,2103,1.0
35.066,1,3,movement,-2.035,1.01,2104,1.0
35.066,0,2,movement,-16.465,6.359,2104,1.0
35.066,1,8,movement,-20.984,5.499,2104,1.0
35.066,0,6,movement,-11.007,0.704,2104,1.0
35.066,1,4,movement,-5.775,-3.414,2104,1.0
35.066,1,5,movement,-1.942,0.493,2104,1.0
35.066,0,7,movement,-11.263,-0.832,2104,1.0
35.066,0,9,movement,-20.265,6.607,2104,1.0
35.066,-1,-1,movement,-18.643,7.09,2104,1.0
35.066,0,13,movement,-11.584,-1.368,2104,1.0
35.066,0,1,movement,-7.345,15.512,2104,1.0
35.083,0,8,movement,-20.919,5.502,2105,1.0
