Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
35.399,1,22,movement,21.892,5.239,2124,1.0
35.399,0,6,movement,5.004,-13.786,2124,1.0
35.399,1,5,movement,20.853,2.737,2124,1.0
35.399,0,4,movement,19.207,6.5,2124,1.0
35.399,1,1,movement,11.441,2.856,2124,1.0
35.399,0,17,movement,42.263,-17.777,2124,1.0
35.399,0,7,movement,38.062,-18.725,2124,1.0
35.399,0,28,movement,44.747,-19.012,2124,1.0
35.416,0,3,movement,24.122,0.788,2125,1.0
35.416,1,2,movement,33.494,1.507,2125,1.0
35.416,0,22,movement,21.871,5.232,2125,1.0
35.416,0,4,movement,19.882,6.69,2125,1.0
35.416,0,1,movement,11.425,2.847,2125,1.0
35.416,1,6,movement,5.393,-13.806,2125,1.0
35.416,0,5,movement,21.004,2.729,2125,1.0
35.416,1,28,movement,44.751,-18.997,2125,1.0
35.416,1,17,movement,42.57,-17.861,2125,1.0
35.416,1,7,movement,37.411,-18.654,2125,1.0
35.433,1,2,movement,33.493,1.52,2126,1.0
35.433,0,22,movement,21.836,5.215,2126,1.0
35.433,0,3,movement,24.103,0.789,2126,1.0
35.433,0,1,movement,11.368,2.844,2126,1.0
35.433,1,6,movement,4.033,-13.743,2126,1.0
35.433,1,4,movement,19.024,6.406,2126,1.0
35.433,0,5,movement,20.879,2.651,2126,1.0
35.433,1,17,movement,42.367,-17.785,2126,1.0
35.433,1,28,movement,44.6,-18.972,2126,1.0
35.433,1,7,movement,37.637,-18.678,2126,1.0
35.449,0,2,movement,33.451,1.527,2127,1.0
35.449,1,22,movement,21.829,5.214,2127,1.0
35.449,1,3,movement,24.179,0.797,2127,1.0
35.449,0,4,movement,19.046,6.385,2127,1.0
35.449,0,6,movement,4.142,-13.749,2127,1.0
35.449,1,5,movement,20.517,2.519,2127,1.0
35.449,1,1,movement,11.283,2.826,2127,1.0
35.449,0,17,movement,42.112,-17.773,2127,1.0
35.449,0,28,movement,44.719,-19.043,2127,1.0
35.466,0,2,movement,33.489,1.544,2128,1.0
35.466,1,22,movement,21.835,5.221,2128,1.0
35.466,1,3,movement,24.212,0.794,2128,1.0
35.466,0,6,movement,4.462,-13.775,2128,1.0
35.466,0,4,movement,19.711,6.575,2128,1.0
35.466,1,5,movement,20.925,2.591,2128,1.0
35.466,1,1,movement,11.206,2.802,2128,1.0
35.466,0,28,movement,44.768,-19.028,2128,1.0
35.466,0,17,movement,41.815,-17.671,2128,1.0
35.483,0,2,movement,33.485,1.556,2129,1.0
35.483,1,22,movement,21.932,5.257,2129,1.0
35.483,1,3,movement,24.109,0.779,2129,1.0
35.483,0,6,movement,4.222,-13.763,2129,1.0
35.483,1,5,movement,20.858,2.484,2129,1.0
35.483,0,4,movement,17.967,6.043,2129,1.0
35.483,1,1,movement,11.136,2.796,2129,1.0
35.483,0,17,movement,42.001,-17.687,2129,1.0
35.483,0,28,movement,44.67,-19.05,2129,1.0
35.499,1,2,movement,33.535,1.561,2130,1.0
